,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_eval_metric,param_grow_policy,param_lambda,param_learning_rate,param_max_delta_step,param_max_depth,param_max_leaves,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score,rank_train_score
10,0.17068932056427003,0.027627417434889997,0.017704296112060546,0.007636357767037251,0.020433052023837692,0.8481436238090155,0.7763670563245444,0.6977510203589066,logloss,depthwise,48.7797445721376,0.5867985172790449,6,14,3,18,45,0.913800725699455,"OrderedDict([('alpha', 0.020433052023837692), ('colsample_bylevel', 0.8481436238090155), ('colsample_bynode', 0.7763670563245444), ('colsample_bytree', 0.6977510203589066), ('eval_metric', 'logloss'), ('grow_policy', 'depthwise'), ('lambda', 48.7797445721376), ('learning_rate', 0.5867985172790449), ('max_delta_step', 6), ('max_depth', 14), ('max_leaves', 3), ('min_child_weight', 18), ('n_estimators', 45), ('subsample', 0.913800725699455)])",-3.194329298338862e-05,-1.9894683479106485e-05,-2.2575122753961994e-05,-0.0001340597988378436,-0.00012439079589725383,-2.8211567723849528e-05,-0.00010885702267053269,-4.719297589068073e-05,-1.4832304971635496e-05,-1.600478580352592e-05,-5.479623510117788e-05,4.5490335095940525e-05,49,-0.00010427822536411792,-9.823663657004246e-05,-9.242935978206776e-05,-8.759152568552135e-05,-8.952465358099051e-05,-9.124974086504193e-05,-8.740576810516305e-05,-8.822078483532704e-05,-8.649507946282122e-05,-8.283340439321427e-05,-9.082651786443074e-05,5.93219296672699e-06,9
11,0.10046863555908203,0.03182136122260315,0.006061935424804687,0.004433729141864952,0.8232909386310188,0.7424008797826226,0.8905336164735952,0.31249417722980427,logloss,depthwise,21.56060026694803,0.2700428739907214,18,10,2,12,23,0.9474991278967658,"OrderedDict([('alpha', 0.8232909386310188), ('colsample_bylevel', 0.7424008797826226), ('colsample_bynode', 0.8905336164735952), ('colsample_bytree', 0.31249417722980427), ('eval_metric', 'logloss'), ('grow_policy', 'depthwise'), ('lambda', 21.56060026694803), ('learning_rate', 0.2700428739907214), ('max_delta_step', 18), ('max_depth', 10), ('max_leaves', 2), ('min_child_weight', 12), ('n_estimators', 23), ('subsample', 0.9474991278967658)])",-2.954556110323458e-05,-2.1128189617552367e-05,-1.864426892255563e-05,-0.00012953571626638188,-0.00011671620453682073,-2.7811472294092034e-05,-9.53168416351037e-05,-4.681656474053347e-05,-1.5192614069480228e-05,-1.4853346173881393e-05,-5.1556077935963604e-05,4.241560827006634e-05,25,-0.00012818451130249952,-0.0001203680705717538,-0.00011304192144873576,-0.00010675415739072337,-0.00010825476936181851,-0.00010866281549632318,-0.00010403790780799962,-0.00010343038321204321,-0.00010069820676054817,-9.65881875824061e-05,-0.00010900209309348512,8.932772846733804e-06,32
12,0.11663203239440918,0.010024085421610872,0.011602687835693359,0.007061500104460628,1.2648990255106836,0.6607414565972782,0.8289300503514111,0.9001479024780591,logloss,lossguide,31.348065827672563,0.6173325919221788,3,10,1,19,58,0.9322926753354867,"OrderedDict([('alpha', 1.2648990255106836), ('colsample_bylevel', 0.6607414565972782), ('colsample_bynode', 0.8289300503514111), ('colsample_bytree', 0.9001479024780591), ('eval_metric', 'logloss'), ('grow_policy', 'lossguide'), ('lambda', 31.348065827672563), ('learning_rate', 0.6173325919221788), ('max_delta_step', 3), ('max_depth', 10), ('max_leaves', 1), ('min_child_weight', 19), ('n_estimators', 58), ('subsample', 0.9322926753354867)])",-2.9472645587585955e-05,-2.1530516696601516e-05,-1.8712955987012645e-05,-0.00012684440930367573,-0.00011758094688278001,-2.7976366160351596e-05,-9.371930267895002e-05,-4.685113713464544e-05,-1.5149090348202883e-05,-1.4811015576783188e-05,-5.1264838635658906e-05,4.186429991859872e-05,18,-0.0001304889648385395,-0.00012243675809042333,-0.00011494598936057879,-0.0001083451709242731,-0.00010963434886066928,-0.00011005400398783005,-0.00010536686191434412,-0.00010461151589561321,-0.00010169305954743322,-9.7469075521387e-05,-0.00011050457489410916,9.358384574077769e-06,50
13,0.12256157398223877,0.01169372280467712,0.0058011293411254885,0.0028570988129640405,11.13497719158482,0.8685510889023659,0.27040524740269006,0.5249441036957128,auc,depthwise,0.23641632236720989,0.2758957182845084,2,9,0,19,53,0.9928700897284491,"OrderedDict([('alpha', 11.13497719158482), ('colsample_bylevel', 0.8685510889023659), ('colsample_bynode', 0.27040524740269006), ('colsample_bytree', 0.5249441036957128), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 0.23641632236720989), ('learning_rate', 0.2758957182845084), ('max_delta_step', 2), ('max_depth', 9), ('max_leaves', 0), ('min_child_weight', 19), ('n_estimators', 53), ('subsample', 0.9928700897284491)])",-0.00011404704768426116,-9.799635421560815e-05,-7.958403336531694e-05,-0.00015891047927244373,-0.0001666614319288875,-7.180386456386439e-05,-0.00014457745385114892,-7.361637548329041e-05,-4.947919309768987e-05,-4.148136073699047e-05,-9.981575941995016e-05,4.2411139606222264e-05,65,-0.00022038233147131926,-0.0001988195844302232,-0.00018042510460719263,-0.00016503007417758168,-0.00015963002218016316,-0.00015414781817120436,-0.00014448532095093894,-0.00013954686610685968,-0.00013331447750308673,-0.00012601077393333994,-0.00016217923735319096,2.847593255121446e-05,65
14,0.10712966918945313,0.02088357748342418,0.007369446754455567,0.004449973310756121,14.797355592560143,0.9060290997305189,0.048438884369630855,0.016013803364720806,auc,depthwise,1.6922753845370637,0.6780638609821665,18,11,1,15,96,0.9755733936094653,"OrderedDict([('alpha', 14.797355592560143), ('colsample_bylevel', 0.9060290997305189), ('colsample_bynode', 0.048438884369630855), ('colsample_bytree', 0.016013803364720806), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 1.6922753845370637), ('learning_rate', 0.6780638609821665), ('max_delta_step', 18), ('max_depth', 11), ('max_leaves', 1), ('min_child_weight', 15), ('n_estimators', 96), ('subsample', 0.9755733936094653)])",-0.00018396795387140688,-0.0001595310580993016,-0.00013067219893661344,-0.0001936407806059212,-0.0002063478086562709,-0.00010712206496872823,-0.00018030151139664303,-9.87478703769943e-05,-7.615496815283232e-05,-6.41032883909715e-05,-0.00014005895034556833,4.891256375687262e-05,68,-0.00029231697999519365,-0.0002603231112541483,-0.00023328316757735876,-0.0002110811957045948,-0.000199613628025937,-0.00018957842019096122,-0.00017615767282700483,-0.00016805404166798016,-0.00015897259746644704,-0.00014937434522888766,-0.00020387551599385136,4.380140700285925e-05,68
15,0.09463608264923096,0.013390509428237418,0.004621362686157227,0.0019340386175115054,13.916922301748679,0.6184258079198647,0.9764560580620009,0.10288868134190002,logloss,lossguide,71.4848993031293,0.6874990867365822,3,10,0,13,67,0.9097907195968852,"OrderedDict([('alpha', 13.916922301748679), ('colsample_bylevel', 0.6184258079198647), ('colsample_bynode', 0.9764560580620009), ('colsample_bytree', 0.10288868134190002), ('eval_metric', 'logloss'), ('grow_policy', 'lossguide'), ('lambda', 71.4848993031293), ('learning_rate', 0.6874990867365822), ('max_delta_step', 3), ('max_depth', 10), ('max_leaves', 0), ('min_child_weight', 13), ('n_estimators', 67), ('subsample', 0.9097907195968852)])",-0.00018247484552529614,-0.00015724664561299006,-0.00012939432982901123,-0.0001931150679930195,-0.00020577989778086946,-0.00010679971181128123,-0.00018001059620978616,-9.88943235198237e-05,-7.626147803290576e-05,-6.443054695375317e-05,-0.00013944074432687366,4.8502826987699624e-05,67,-0.00029078635105626686,-0.0002580397232420379,-0.0002319669405725419,-0.0002104330533335047,-0.00019904155166884213,-0.00018925523557163744,-0.0001758980385528335,-0.00016821641352810174,-0.0001590755002095203,-0.0001497107188788835,-0.000203242352661417,4.306700868990529e-05,67
16,0.14520549774169922,0.02051416615226945,0.013528847694396972,0.007233876945182473,1.956630835964084,0.019879396655976714,0.7667002846307296,0.9824084389765677,auc,lossguide,0.12075025284541789,0.5929605210829887,5,11,3,14,78,0.9041481968107616,"OrderedDict([('alpha', 1.956630835964084), ('colsample_bylevel', 0.019879396655976714), ('colsample_bynode', 0.7667002846307296), ('colsample_bytree', 0.9824084389765677), ('eval_metric', 'auc'), ('grow_policy', 'lossguide'), ('lambda', 0.12075025284541789), ('learning_rate', 0.5929605210829887), ('max_delta_step', 5), ('max_depth', 11), ('max_leaves', 3), ('min_child_weight', 14), ('n_estimators', 78), ('subsample', 0.9041481968107616)])",-3.025516761231889e-05,-2.2048371634570536e-05,-1.9045218323022917e-05,-0.00012655610248005924,-0.00011782497425200814,-2.829379586295687e-05,-9.32088216014124e-05,-4.682841868297415e-05,-1.5407162105408652e-05,-1.488041387162533e-05,-5.143484464263571e-05,4.165104664279866e-05,19,-0.00013075804676387047,-0.00012261961055240063,-0.00011526293752019339,-0.00010846713776255029,-0.00010975616287393438,-0.00011019687927173732,-0.00010540236751474501,-0.0001045557442936955,-0.0001016445147532343,-9.72343892119483e-05,-0.00011058977905183096,9.488794316369687e-06,51
17,0.09997847080230712,0.01761751371656308,0.006703686714172363,0.006204353870242213,0.6622226551046337,0.7588050804087918,0.4980912476010524,0.5712877301134941,logloss,lossguide,2.422648585588259,0.4601369182457966,13,14,4,13,33,0.926398946389402,"OrderedDict([('alpha', 0.6622226551046337), ('colsample_bylevel', 0.7588050804087918), ('colsample_bynode', 0.4980912476010524), ('colsample_bytree', 0.5712877301134941), ('eval_metric', 'logloss'), ('grow_policy', 'lossguide'), ('lambda', 2.422648585588259), ('learning_rate', 0.4601369182457966), ('max_delta_step', 13), ('max_depth', 14), ('max_leaves', 4), ('min_child_weight', 13), ('n_estimators', 33), ('subsample', 0.926398946389402)])",-2.9643427311654523e-05,-1.9920974275962724e-05,-1.9502625252476707e-05,-0.00013389580586491262,-0.00011887886898322127,-2.700048621421123e-05,-9.308401546529214e-05,-4.7963697661064466e-05,-1.4627921730460648e-05,-1.4849061369276795e-05,-5.193668841285331e-05,4.34403658808247e-05,31,-0.00012425033521685475,-0.00011678966011205685,-0.000109646918313064,-0.00010423730535071102,-0.00010486282639735749,-0.00010587552027463659,-0.00010132725848999251,-0.00010087580921995034,-9.819887669576389e-05,-9.386311693162762e-05,-0.00010599276270020152,8.505645428081842e-06,24
18,0.09838008880615234,0.013432461895438771,0.008815884590148926,0.005019159006225806,0.012266209483749612,0.4804220963514304,0.06163886706430978,0.31357473792468565,auc,depthwise,0.324981886734425,0.20269554515469312,19,14,1,20,33,0.9060976973941527,"OrderedDict([('alpha', 0.012266209483749612), ('colsample_bylevel', 0.4804220963514304), ('colsample_bynode', 0.06163886706430978), ('colsample_bytree', 0.31357473792468565), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 0.324981886734425), ('learning_rate', 0.20269554515469312), ('max_delta_step', 19), ('max_depth', 14), ('max_leaves', 1), ('min_child_weight', 20), ('n_estimators', 33), ('subsample', 0.9060976973941527)])",-2.8980924364533437e-05,-2.074043553604723e-05,-1.8423579217784233e-05,-0.0001282423925453267,-0.00011715728396186211,-2.7568524223176076e-05,-9.255054101171968e-05,-4.7087724105861736e-05,-1.469955301584222e-05,-1.4680837734361292e-05,-5.101317957165146e-05,4.2109936157325135e-05,3,-0.00012954555348371785,-0.00012165342472660508,-0.00011429745389741627,-0.0001077951159840258,-0.00010914484886288939,-0.00010962621454476575,-0.00010499598368627495,-0.00010429602112051036,-0.00010141484150302499,-9.722549119362667e-05,-0.0001099994949002857,9.146038294466155e-06,45
19,0.062320280075073245,0.018507342113403335,0.0061953067779541016,0.005700213912814435,0.07628066669709566,0.6805780253094686,0.8768930983331811,0.9298524975469515,auc,lossguide,0.13857708607214575,0.4978078405908003,17,20,1,10,0,0.9733185756409746,"OrderedDict([('alpha', 0.07628066669709566), ('colsample_bylevel', 0.6805780253094686), ('colsample_bynode', 0.8768930983331811), ('colsample_bytree', 0.9298524975469515), ('eval_metric', 'auc'), ('grow_policy', 'lossguide'), ('lambda', 0.13857708607214575), ('learning_rate', 0.4978078405908003), ('max_delta_step', 17), ('max_depth', 20), ('max_leaves', 1), ('min_child_weight', 10), ('n_estimators', 0), ('subsample', 0.9733185756409746)])",-0.25007358309151717,-0.25035818335989296,-0.2500338433706416,-0.24852168925246942,-0.25023696980574334,-0.25018941863026156,-0.25129186250442187,-0.24950120112119922,-0.25047896588513435,-0.25002948690970045,-0.2500715203930982,0.0006715003439677078,97,-0.2504862772640019,-0.2504538327535865,-0.25044686122343385,-0.25041880294539093,-0.2502981214127623,-0.250294464019998,-0.2502885359505998,-0.2503421324545433,-0.25029948887780173,-0.2503081508955301,-0.2503636667797649,7.451103820828939e-05,97
20,0.11170525550842285,0.010972718338856787,0.005800986289978027,0.0008719846513857442,0.01,0.0,0.0,0.0,auc,depthwise,100.0,0.2,1,20,5,20,100,1.0,"OrderedDict([('alpha', 0.01), ('colsample_bylevel', 0.0), ('colsample_bynode', 0.0), ('colsample_bytree', 0.0), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 100.0), ('learning_rate', 0.2), ('max_delta_step', 1), ('max_depth', 20), ('max_leaves', 5), ('min_child_weight', 20), ('n_estimators', 100), ('subsample', 1.0)])",-2.984477489801436e-05,-1.9019833526333633e-05,-2.0671305687951595e-05,-0.00013183614196945253,-0.0001186046609460945,-2.9540905398435212e-05,-9.540318754600147e-05,-4.635394912348508e-05,-1.540950035164842e-05,-1.5803765872721417e-05,-5.2248802532013824e-05,4.294014602216438e-05,37,-0.00011192828186521921,-0.0001054496187669873,-9.9596194554348e-05,-9.434249949243526e-05,-9.561075532600224e-05,-9.644868022256638e-05,-9.28331127631023e-05,-9.227034152090011e-05,-9.036420055752387e-05,-8.694244462685284e-05,-9.657861296959374e-05,7.024466874663832e-06,15
21,0.09767606258392333,0.008595550847126205,0.003969907760620117,0.0005404546270004652,100.0,0.8532984569741897,0.0,0.33569791143819033,auc,depthwise,100.0,0.48909314903057244,1,17,1,14,100,0.9,"OrderedDict([('alpha', 100.0), ('colsample_bylevel', 0.8532984569741897), ('colsample_bynode', 0.0), ('colsample_bytree', 0.33569791143819033), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 100.0), ('learning_rate', 0.48909314903057244), ('max_delta_step', 1), ('max_depth', 17), ('max_leaves', 1), ('min_child_weight', 14), ('n_estimators', 100), ('subsample', 0.9)])",-0.008550603106242526,-0.0072886079750852685,-0.006250693659147055,-0.005299570466009759,-0.004912550061880347,-0.0042812840397341324,-0.004016884078918579,-0.003361132582777948,-0.00311869445711241,-0.002782767814636613,-0.004986278824154464,0.001792446256555488,90,-0.008708800835757948,-0.0073886266847600236,-0.0063966544456919875,-0.005561223197331872,-0.00491408972530162,-0.004366329196840715,-0.0039046388656015195,-0.0035093874507223432,-0.003176029308401878,-0.0028859202872264247,-0.005081169999763633,0.0018244816708425605,90
22,0.19683282375335692,0.01805642030184858,0.016869616508483887,0.005776084354050469,0.01,0.0,0.45326939142799255,1.0,auc,depthwise,5.027084857760972,0.2,1,19,3,20,98,1.0,"OrderedDict([('alpha', 0.01), ('colsample_bylevel', 0.0), ('colsample_bynode', 0.45326939142799255), ('colsample_bytree', 1.0), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 5.027084857760972), ('learning_rate', 0.2), ('max_delta_step', 1), ('max_depth', 19), ('max_leaves', 3), ('min_child_weight', 20), ('n_estimators', 98), ('subsample', 1.0)])",-2.9079149651920085e-05,-2.0194976473793727e-05,-1.8431102831158506e-05,-0.00013348250515556926,-0.00011940370894568292,-2.8479300577971722e-05,-9.696115652664278e-05,-4.7985274874098914e-05,-1.443176324752662e-05,-1.4884509109709431e-05,-5.23333447394074e-05,4.3846461875835565e-05,39,-0.00011046039924161435,-0.00010455795502025507,-9.7647905339849e-05,-9.353546572631044e-05,-9.54496651752621e-05,-9.699558366458849e-05,-9.30368504328875e-05,-9.297722151065392e-05,-9.024595044525786e-05,-8.684610121976526e-05,-9.61753097776444e-05,6.534052157214266e-06,14
23,0.12758269309997558,0.04892268637630786,0.007163810729980469,0.004560835389766975,0.12869144237648014,0.0,0.3787070058114765,0.0,auc,depthwise,0.6760384550503876,0.20503978401387482,6,18,5,15,100,1.0,"OrderedDict([('alpha', 0.12869144237648014), ('colsample_bylevel', 0.0), ('colsample_bynode', 0.3787070058114765), ('colsample_bytree', 0.0), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 0.6760384550503876), ('learning_rate', 0.20503978401387482), ('max_delta_step', 6), ('max_depth', 18), ('max_leaves', 5), ('min_child_weight', 15), ('n_estimators', 100), ('subsample', 1.0)])",-2.942782941951367e-05,-2.022815411566208e-05,-2.058183572064096e-05,-0.00012963968002592,-0.00011808886879327601,-2.8885736461804516e-05,-9.817515811743336e-05,-4.680391057253595e-05,-1.5521477012663276e-05,-1.6646144626119504e-05,-5.239987948655693e-05,4.2631097874343015e-05,40,-0.00011132916340430338,-0.00010459856301304092,-9.891051897046587e-05,-9.431802485329759e-05,-9.580092496590931e-05,-9.582926303520689e-05,-9.203330962117473e-05,-9.198673198089493e-05,-8.99211415347501e-05,-8.643968351033644e-05,-9.611673248893802e-05,6.930687839276517e-06,13
24,0.15738067626953126,0.02664722351732686,0.010583925247192382,0.0052467913015342045,100.0,0.0,1.0,0.0,auc,lossguide,0.01,0.8,1,15,5,20,100,0.9,"OrderedDict([('alpha', 100.0), ('colsample_bylevel', 0.0), ('colsample_bynode', 1.0), ('colsample_bytree', 0.0), ('eval_metric', 'auc'), ('grow_policy', 'lossguide'), ('lambda', 0.01), ('learning_rate', 0.8), ('max_delta_step', 1), ('max_depth', 15), ('max_leaves', 5), ('min_child_weight', 20), ('n_estimators', 100), ('subsample', 0.9)])",-0.008490668181930791,-0.007227422180814491,-0.006204369982237195,-0.0052630519306486965,-0.004884719162728643,-0.004265733799643421,-0.003996380355660876,-0.0033436591880611124,-0.0031035313485688575,-0.0027768710421339727,-0.004955640717242805,0.00177449286698996,87,-0.008648662927625906,-0.007327444675853874,-0.006350144342041843,-0.005523729452641078,-0.004886230984115633,-0.004350773469915306,-0.0038844680333245995,-0.0034916758533653507,-0.003160938743281131,-0.002880001519264621,-0.005050407000142934,0.0018064314309292524,87
25,0.14386992454528807,0.01624355094577245,0.0072174549102783205,0.003598319117366893,2.0302525681436765,0.2824134962127408,0.0,0.20915452187195155,logloss,depthwise,6.445218737531404,0.8,19,9,0,12,64,0.9,"OrderedDict([('alpha', 2.0302525681436765), ('colsample_bylevel', 0.2824134962127408), ('colsample_bynode', 0.0), ('colsample_bytree', 0.20915452187195155), ('eval_metric', 'logloss'), ('grow_policy', 'depthwise'), ('lambda', 6.445218737531404), ('learning_rate', 0.8), ('max_delta_step', 19), ('max_depth', 9), ('max_leaves', 0), ('min_child_weight', 12), ('n_estimators', 64), ('subsample', 0.9)])",-3.0357949560289754e-05,-2.2323484621361978e-05,-1.9110046592991816e-05,-0.000125711697069515,-0.00011721410216348555,-2.8271098185834498e-05,-9.514270094129306e-05,-4.6586142366840455e-05,-1.5475780512139204e-05,-1.4896663021546197e-05,-5.150896650352975e-05,4.156807034095039e-05,22,-0.00012976268654758832,-0.00012175602521945729,-0.000114261612615341,-0.00010865948650871968,-0.00010892947111078532,-0.0001090663838756577,-0.00010447446549467487,-0.00010395623183163572,-0.00010100039424343025,-9.673542309918037e-05,-0.00010986021805464705,9.351732875055853e-06,36
26,0.1501619577407837,0.016119203867859613,0.00995321273803711,0.0019866570414831,6.518818490466514,0.608738897440657,0.008042545707069528,0.31251288266086796,auc,depthwise,28.20071830088236,0.359323818198314,1,18,3,14,83,0.9107364710271756,"OrderedDict([('alpha', 6.518818490466514), ('colsample_bylevel', 0.608738897440657), ('colsample_bynode', 0.008042545707069528), ('colsample_bytree', 0.31251288266086796), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 28.20071830088236), ('learning_rate', 0.359323818198314), ('max_delta_step', 1), ('max_depth', 18), ('max_leaves', 3), ('min_child_weight', 14), ('n_estimators', 83), ('subsample', 0.9107364710271756)])",-6.012811707075408e-05,-5.007363111308172e-05,-4.074402955314867e-05,-0.0001333480755772153,-0.00013583235195866838,-4.44145643008087e-05,-0.0001149496757942963,-5.519194613967546e-05,-2.849721331976699e-05,-2.4442464851386348e-05,-6.87622069678802e-05,4.0465193226177e-05,61,-0.0001641801550565873,-0.00015091742308482158,-0.00013961491200841191,-0.0001297462335669632,-0.0001283889165158043,-0.00012662229705590308,-0.00012005324320351487,-0.00011772034436489968,-0.00011348255512437139,-0.00010816359189800769,-0.0001298889671879285,1.6466925396542975e-05,61
27,0.07460670471191407,0.03591701272343777,0.005321073532104492,0.0023041839280790615,0.01,0.0,0.12851964981964586,0.08993988737345955,auc,depthwise,0.455264004613461,0.2,4,17,5,14,3,0.9659965289220195,"OrderedDict([('alpha', 0.01), ('colsample_bylevel', 0.0), ('colsample_bynode', 0.12851964981964586), ('colsample_bytree', 0.08993988737345955), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 0.455264004613461), ('learning_rate', 0.2), ('max_delta_step', 4), ('max_depth', 17), ('max_leaves', 5), ('min_child_weight', 14), ('n_estimators', 3), ('subsample', 0.9659965289220195)])",-0.06553884409656635,-0.06568561082709598,-0.06551632453296814,-0.06479831230671036,-0.06569973225147387,-0.065627201957203,-0.06622166004890145,-0.06526809951456194,-0.06576102962796174,-0.06552707764852427,-0.0655643892811967,0.0003444773714163492,96,-0.0657991796589531,-0.0657838295430303,-0.06577453247140969,-0.06575937362029434,-0.06572712192120486,-0.0657210255760014,-0.06571420404869756,-0.06572643906507951,-0.06571150190803828,-0.06570999891235273,-0.06574272067250618,3.1629858167067734e-05,96
28,0.05701913833618164,0.002382209700866996,0.004994869232177734,0.0006693286943555109,0.01,0.0,0.0,1.0,auc,lossguide,100.0,0.8,20,9,5,20,0,1.0,"OrderedDict([('alpha', 0.01), ('colsample_bylevel', 0.0), ('colsample_bynode', 0.0), ('colsample_bytree', 1.0), ('eval_metric', 'auc'), ('grow_policy', 'lossguide'), ('lambda', 100.0), ('learning_rate', 0.8), ('max_delta_step', 20), ('max_depth', 9), ('max_leaves', 5), ('min_child_weight', 20), ('n_estimators', 0), ('subsample', 1.0)])",-0.25007358309151717,-0.25035818335989296,-0.2500338433706416,-0.24852168925246942,-0.25023696980574334,-0.25018941863026156,-0.25129186250442187,-0.24950120112119922,-0.25047896588513435,-0.25002948690970045,-0.2500715203930982,0.0006715003439677078,97,-0.2504862772640019,-0.2504538327535865,-0.25044686122343385,-0.25041880294539093,-0.2502981214127623,-0.250294464019998,-0.2502885359505998,-0.2503421324545433,-0.25029948887780173,-0.2503081508955301,-0.2503636667797649,7.451103820828939e-05,97
29,0.08195440769195557,0.004599725453603229,0.004259443283081055,0.0007804260507982902,58.98537420310515,0.004237101689003679,0.0,0.0,auc,depthwise,0.02361014220638683,0.2,14,9,0,11,100,1.0,"OrderedDict([('alpha', 58.98537420310515), ('colsample_bylevel', 0.004237101689003679), ('colsample_bynode', 0.0), ('colsample_bytree', 0.0), ('eval_metric', 'auc'), ('grow_policy', 'depthwise'), ('lambda', 0.02361014220638683), ('learning_rate', 0.2), ('max_delta_step', 14), ('max_depth', 9), ('max_leaves', 0), ('min_child_weight', 11), ('n_estimators', 100), ('subsample', 1.0)])",-0.002530654340749716,-0.0021715179536016915,-0.0018395909279153154,-0.001581322555870881,-0.001519866519483304,-0.0012704439983837197,-0.0012676066015066833,-0.0009908827445631219,-0.0009251029012477475,-0.0008139635670455336,-0.0014910952110367714,0.0005293181940272343,79,-0.0026624519917124194,-0.002271945872478381,-0.0019625483336461525,-0.0017134451816236667,-0.001517007168804125,-0.0013541112208088543,-0.0012129752279346532,-0.0010970574410380826,-0.0009960360094060886,-0.0009075673133540301,-0.0015695145760806456,0.0005504232011844625,79
30,0.08566937446594239,0.014037331439929966,0.010782909393310548,0.00228142890776644,0.015045530798181826,0.33827022871035733,0.3426056954736691,0.13538612698077693,logloss,depthwise,15.130694013841996,0.41831917041445815,5,16,3,18,7,0.9561691033321029,"OrderedDict([('alpha', 0.015045530798181826), ('colsample_bylevel', 0.33827022871035733), ('colsample_bynode', 0.3426056954736691), ('colsample_bytree', 0.13538612698077693), ('eval_metric', 'logloss'), ('grow_policy', 'depthwise'), ('lambda', 15.130694013841996), ('learning_rate', 0.41831917041445815), ('max_delta_step', 5), ('max_depth', 16), ('max_leaves', 3), ('min_child_weight', 18), ('n_estimators', 7), ('subsample', 0.9561691033321029)])",-0.0001661529155986885,-0.00016384568269955712,-0.00015287545749403288,-0.00022458129726031783,-0.00025538635169308765,-0.0001660157398271106,-0.0002541037921466058,-0.00016695398060337388,-0.00015801335367260805,-0.00014687337855740502,-0.00018548019495527872,3.9995786115115826e-05,70,-0.0002740417164387911,-0.00026463582363392716,-0.0002561210340618776,-0.0002485414943193903,-0.00024897211969124793,-0.0002486029746432515,-0.00024321472528877937,-0.00024214568227243796,-0.00023863421522963716,-0.0002338968791411347,-0.0002498806664720475,1.1536435312326497e-05,70
31,0.09316897392272949,0.01906514443339243,0.004701447486877441,0.0013295231246471162,6.384195887131153,0.8077579996402169,0.6445329089935754,0.8003316973862472,logloss,lossguide,1.0045786927611846,0.3010027300284457,8,10,2,12,48,0.9407328419532414,"OrderedDict([('alpha', 6.384195887131153), ('colsample_bylevel', 0.8077579996402169), ('colsample_bynode', 0.6445329089935754), ('colsample_bytree', 0.8003316973862472), ('eval_metric', 'logloss'), ('grow_policy', 'lossguide'), ('lambda', 1.0045786927611846), ('learning_rate', 0.3010027300284457), ('max_delta_step', 8), ('max_depth', 10), ('max_leaves', 2), ('min_child_weight', 12), ('n_estimators', 48), ('subsample', 0.9407328419532414)])",-5.639972587445783e-05,-4.685563810338418e-05,-3.805102139534826e-05,-0.0001347895797610248,-0.00013284550944511097,-4.2364165643884015e-05,-0.00011342705304073967,-5.387513511954781e-05,-2.6787116410608437e-05,-2.3143782585811884e-05,-6.68538727379918e-05,4.0941605581072206e-05,59,-0.0001598092760843406,-0.0001472882869556182,-0.0001360654085763246,-0.00012655658681577625,-0.00012557298074319595,-0.0001239746259135681,-0.00011764111256981185,-0.00011543985540909373,-0.00011141511936944296,-0.0001063287306333942,-0.00012700919830705668,1.572591955118152e-05,60
